0.3	0.3	0.3500000000000087	0.3	0.2500000000000349	0.09999999999997378	0.3	0.2500000000000349	0.09999999999997378	0.3	0.3	0.050000000000008704	0.050000000000008704
0.3	0.3	0.3500000000000087	0.3	0.2500000000000436	0.09999999999996512	0.3	0.2500000000000436	0.09999999999996512	0.3	0.3	0.050000000000008704	0.050000000000008704
0.3	0.3	0.3500000000000087	0.3	0.25000000000005224	0.09999999999995646	0.3	0.25000000000005224	0.09999999999995646	0.3	0.3	0.050000000000008704	0.050000000000008704
0.3	0.3	0.3500000000000087	0.3	0.2500000000000609	0.0999999999999478	0.3	0.2500000000000609	0.0999999999999478	0.3	0.3	0.050000000000008704	0.050000000000008704
0.3	0.3	0.3500000000000087	0.3	0.25000000000006956	0.09999999999993914	0.3	0.25000000000006956	0.09999999999993914	0.3	0.3	0.050000000000008704	0.050000000000008704
0.3	0.3	0.3500000000000087	0.3	0.2500000000000782	0.09999999999993048	0.3	0.2500000000000782	0.09999999999993048	0.3	0.3	0.050000000000008704	0.050000000000008704
0.3	0.3	0.3500000000000087	0.3	0.2500000000000869	0.09999999999992182	0.3	0.2500000000000869	0.09999999999992182	0.3	0.3	0.050000000000008704	0.050000000000008704
0.3	0.3	0.3500000000000087	0.3	0.25000000000009553	0.09999999999991316	0.3	0.25000000000009553	0.09999999999991316	0.3	0.3	0.050000000000008704	0.050000000000008704
0.3	0.3	0.3500000000000087	0.3	0.2500000000001042	0.0999999999999045	0.3	0.2500000000001042	0.0999999999999045	0.3	0.3	0.050000000000008704	0.050000000000008704
0.3	0.3	0.3500000000000087	0.3	0.25000000000011285	0.09999999999989584	0.3	0.25000000000011285	0.09999999999989584	0.3	0.3	0.050000000000008704	0.050000000000008704
0.3	0.3	0.3500000000000087	0.3	0.2500000000001215	0.09999999999988718	0.3	0.2500000000001215	0.09999999999988718	0.3	0.3	0.050000000000008704	0.050000000000008704
0.3	0.3	0.3500000000000087	0.3	0.2500000000001302	0.09999999999987852	0.3	0.2500000000001302	0.09999999999987852	0.3	0.3	0.050000000000008704	0.050000000000008704
1.2389999999999999	0.5069999999999999	1.032	0.3	0.375	0.375	0.375	0.3	0.3	0.3	0.5	0.0	0.0
1.2389999999999999	0.5069999999999999	1.032	0.29999999999999993	0.375	0.375	0.375	0.3	0.3	0.3	0.5	0.0	0.0
1.2389999999999999	0.5069999999999999	1.032	0.29999999999999993	0.375	0.375	0.375	0.3	0.3	0.3	0.5	0.0	0.0
1.239	0.5069999999999999	1.032	0.29999999999999993	0.375	0.375	0.375	0.3	0.3	0.3	0.5	0.0	0.0
1.239	0.5070000000000001	1.032	0.30000000000000004	0.375	0.375	0.375	0.3	0.3	0.3	0.5	0.0	0.0
1.239	0.5070000000000001	1.032	0.30000000000000004	0.375	0.375	0.375	0.3	0.3	0.3	0.5	0.0	0.0
1.239	0.5070000000000001	1.032	0.30000000000000004	0.375	0.375	0.375	0.3	0.3	0.3	0.5	0.0	0.0
1.239	0.5070000000000001	1.032	0.30000000000000004	0.375	0.375	0.375	0.3	0.3	0.3	0.5	0.0	0.0
1.2159999999999997	0.4609999999999994	1.032	0.2769999999999997	0.375	0.375	0.375	0.3	0.3	0.3	0.5	0.0	0.0
1.032	0.09299999999999997	1.032	0.09299999999999997	0.375	0.375	0.375	0.3	0.3	0.3	0.5	0.0	0.0
1.032	0.09299999999999997	1.032	0.09299999999999997	0.375	0.375	0.375	0.3	0.3	0.3	0.5	0.0	0.0
1.032	0.09299999999999997	1.032	0.09299999999999997	0.375	0.375	0.375	0.3	0.3	0.3	0.5	0.0	0.0
1.032	0.09299999999999997	1.032	0.09299999999999997	0.375	0.375	0.375	0.3	0.3	0.3	0.5	0.0	0.0
1.032	0.09299999999999997	1.032	0.09299999999999997	0.375	0.375	0.375	0.3	0.3	0.3	0.5	0.0	0.0
1.032	0.09299999999999997	1.032	0.09299999999999997	0.375	0.375	0.375	0.3	0.3	0.3	0.5	0.0	0.0
1.032	0.09299999999999997	1.032	0.09299999999999997	0.375	0.375	0.375	0.3	0.3	0.3	0.5	0.0	0.0
1.032	0.09299999999999997	1.032	0.09299999999999997	0.375	0.375	0.375	0.3	0.3	0.3	0.5	0.0	0.0
1.032	0.09299999999999997	1.032	0.09299999999999997	0.375	0.375	0.375	0.3	0.3	0.3	0.5	0.0	0.0
1.032	0.09299999999999997	1.032	0.09299999999999997	0.375	0.375	0.375	0.23999999999999977	0.2999999999999998	0.3	0.5	0.0	0.0
1.032	0.09299999999999997	1.032	0.09299999999999997	0.375	0.375	0.375	0.20000000000000084	0.29999999999999916	0.3	0.5	0.0	0.0
