4.5	0.5	0.6000000000000001	2035.3978703703688	0.4	0.09000000000000341	0.4
4.5	0.5	0.6000000000000001	2069.4603703703688	0.4	0.09000000000000341	0.4
4.5	0.5	0.6000000000000001	2103.5228703703688	0.4	0.09000000000000341	0.4
4.5	0.5	0.6000000000000001	2137.5853703703688	0.4	0.09000000000000341	0.4
4.5	0.5	0.6000000000000001	2177.718703703702	1.793333333333331	0.09000000000000341	0.4
4.5	0.5	0.6000000000000001	2217.8520370370356	3.186666666666664	0.09000000000000341	0.4
4.5	0.5	1.0355555555555536	2255.8075925925914	3.6	0.09000000000000341	0.4
4.5	0.5	1.6548148148148134	2292.8446296296283	3.6	0.09000000000000341	0.4
4.5	0.5	2.2740740740740724	2329.8816666666653	3.6	0.09000000000000341	0.4
4.5	0.5	2.8933333333333313	2366.9187037037022	3.6	0.09000000000000341	0.4
4.5	0.5	3.51259259259259	2403.955740740739	3.6	0.09000000000000341	0.4
4.5	0.5	4.131851851851849	2440.992777777776	3.6	0.09000000000000341	0.4
4.5	0.5	4.751111111111109	2478.029814814813	3.6	0.09000000000000341	0.4
4.5	0.5	5.3703703703703685	2515.06685185185	3.6	0.09000000000000341	0.4
4.5	1.9740740740740677	5.4	2552.103888888887	3.6	0.09000000000000341	0.40000000000000124
4.5	3.522222222222215	5.4	2589.140925925924	3.6	0.09000000000000341	0.40000000000000213
4.5	4.4999999999999964	5.4	2626.177962962961	3.6	0.09000000000000341	0.970370370370369
4.5	4.5	5.4	2663.214999999998	3.6	0.09000000000000341	2.5185185185185146
4.5	4.5	5.4	2700.252037037035	3.6	0.09000000000000341	3.6
4.5	4.5	5.4	2737.289074074072	3.6	0.09000000000000341	3.6
4.5	4.5	5.4	2774.3261111111087	3.6	0.09000000000000341	3.6
4.5	4.5	5.4	2811.3631481481457	3.6	0.09000000000000341	3.6
4.5	4.5	5.4	2848.4001851851826	3.6	0.09000000000000341	3.6
4.5	4.5	5.4	2885.4372222222196	3.6	0.09000000000000341	3.6
